编号,城名,归属,金,米,人口,土地,防灾,统治,预备兵,产业,宝,商店种类,卖米,买米
01,辽东,空城,160,240,150,20,25,35,100,35,0,,84,68
02,幽州,袁绍,180,270,200,25,30,40,100,40,0,,0,0
03,并州,刘备,190,280,210,30,40,45,100,35,0,,75,86
04,青州,袁绍,220,330,250,35,35,50,100,50,0,,64,57
05,冀州,袁绍,270,390,350,40,45,50,100,45,0,,96,79
06,西安阳,空城,150,220,100,15,20,30,100,15,0,,0,0
07,凉州,马腾,170,250,140,15,40,5,100,20,0,,52,73
08,安定,马腾,190,280,160,20,35,40,100,25,0,,73,61
09,长安,董卓,500,700,400,30,50,20,100,40,0,,97,92
10,西平关,马腾,150,220,100,15,20,30,100,15,0,,0,0
11,徐州,空城,190,280,220,30,45,55,100,35,0,,78,86
12,衮州,曹操,220,330,210,25,40,50,100,30,0,,84,88
13,洛阳,董卓,450,640,380,35,45,20,100,40,0,,86,97
14,新野,空城,200,300,190,25,40,45,100,20,0,,70,82
15,予州,曹操,250,360,220,20,50,50,100,25,0,,61,72
16,建业,孙策,270,380,260,25,45,50,100,30,0,,76,91
17,扬州,孙策,230,340,220,30,40,45,100,25,0,,81,76
18,建安,孙策,200,300,170,25,40,40,100,20,0,,0,0
19,交州,空城,140,210,110,15,20,25,100,15,0,,68,69
20,郁林,空城,160,240,100,10,25,30,100,15,0,,0,0
21,江夏,孙策,290,420,200,25,45,45,100,25,0,,74,81
22,荆州,空城,280,410,250,30,60,55,100,30,0,,85,93
23,衡阳,空城,210,310,180,20,40,40,100,25,0,,0,0
24,长沙,空城,240,360,200,25,45,45,100,20,0,,79,71
25,零陵,空城,200,300,170,15,40,45,100,20,0,,69,70
26,汉中,刘璋,250,370,230,20,50,45,100,25,0,,53,82
27,成都,刘璋,240,360,210,25,45,40,100,20,0,,92,80
28,涪陵,刘璋,190,280,170,20,40,40,100,20,0,,83,61
29,云南,刘璋,170,250,150,20,35,35,100,15,0,,77,55
30,永晶,空城,160,240,150,15,40,40,100,20,0,,0,0
